Frequency,Mean_Amplitude,Std_Amplitude,Mean_FFT_Magnitude,Std_FFT_Magnitude,Skew_Amplitude,Kurt_Amplitude,Skew_Phase,Kurt_Phase,Cyclo_Autocorr,Spectral_Entropy,PAPR,Band_Energy_Ratio
420500000.0,0.017642285053928692,0.009172714625795683,8.844291254219039,5.0425503877239315,0.6684994110163212,3.234296007083388,-0.2766915046896604,1.828460753774845,47.596780141194664,17.777373719219636,13.563753861495123,0.5000048411256331
420600000.0,0.017535314584771793,0.009123339007298151,8.780570628333509,5.032601376844908,0.677522618138803,3.2646692707375995,-0.03938418408262697,1.847651988081828,47.02083206176758,17.776183879278463,13.405078176710566,0.4953451028614286
420700000.0,0.01757301576435566,0.009132656889657179,8.803271556646552,5.031845587726238,0.6731638992332328,3.247939366225882,0.004645439456600006,1.8164002269038992,47.230517069498696,17.777211477454433,13.044208195266021,0.4950007212439205
420800000.0,0.01757173426449299,0.009145746007561684,8.826092394496088,4.996813924661095,0.6736214709710008,3.24568445494951,-0.09467296816974219,1.7069685582301173,47.20643107096354,17.779757332447634,12.616564321577622,0.49449602812580373
420900000.0,0.017814109722773235,0.009281902574002743,8.972881361328518,5.0260730732738965,0.6738600912644408,3.249901442273998,0.031697665907188664,1.7270259882027634,48.54545338948568,17.782288428528116,14.248952179567368,0.49376594503731924
421000000.0,0.017608412231008213,0.00915125384926796,8.864490400763385,4.965225221592706,0.6730017555031873,3.25132670439192,0.07268574242953506,1.8432759253508257,47.416700998942055,17.782382176619866,12.883161042340731,0.49237719390075857
421100000.0,0.017401111001769703,0.009044541356464228,8.741710705118237,4.939974336794373,0.6752475212697631,3.2573375659069015,-0.0002667652580720728,1.7840128446669432,46.30801645914713,17.780540392984154,14.484456233238815,0.4956439390370115
421200000.0,0.01727596049507459,0.008977492029468218,8.695085523213528,4.87462751173416,0.675612973208653,3.2523645599408835,0.09761432028415813,1.9158316342778274,45.6249745686849,17.783310920031358,12.738680610151569,0.4990308106368666
421300000.0,0.017301476870973904,0.009010001396139463,8.734780204826771,4.843035167543126,0.6782609182982401,3.257004157709892,-0.10416450763464276,2.338794521476098,45.7716064453125,17.78514869240804,13.334173144185064,0.5024269416002501
421400000.0,0.017170815418163936,0.00893051673968633,8.675259293558575,4.78922644696586,0.6724800330749187,3.232513575886676,-0.13229437303253105,1.7336954317118256,45.08019129435221,17.786814636542157,12.564538818861744,0.5023771773778356
421500000.0,0.017108368997772534,0.008900832384824753,8.644596356939998,4.771561301847839,0.6791172210090913,3.256531995091209,-0.13761864251055203,2.264555859563089,44.770888010660805,17.78711954608935,13.421218758746406,0.5039325025717832
421600000.0,0.0171168918410937,0.00889635489632686,8.640245328754899,4.785245105290639,0.6769036395287539,3.249435211492232,-0.1797487458834172,2.1266387740416626,44.81145731608073,17.786635467823263,13.198165178443077,0.505068374715894
421700000.0,0.017741627991199493,0.009225884142021338,8.919196240817648,5.026476985875597,0.674729090024047,3.2496261431755555,0.20600685782326753,2.0366460979733714,48.22308095296224,17.781553693033736,13.217249288251793,0.5136629705882813
421800000.0,0.01757172743479411,0.009182790294289589,8.855984713675976,4.961284587845557,0.7175656954098012,3.606983204048587,-0.0690404920294242,1.7895470327555991,47.27567927042643,17.78321156979585,23.377939384958847,0.5096786483172044
421900000.0,0.01724751852452755,0.008972481514016787,8.706417051119914,4.825360304383744,0.6753329676967895,3.2482421600866256,0.29389876751762056,2.2266655827791575,45.487893422444664,17.786409027833173,14.616541348614197,0.5042525188351855
