Frequency,Mean_Amplitude,Std_Amplitude,Mean_FFT_Magnitude,Std_FFT_Magnitude,Skew_Amplitude,Kurt_Amplitude,Skew_Phase,Kurt_Phase,Cyclo_Autocorr,Spectral_Entropy,PAPR,Band_Energy_Ratio
420300000.0,0.01862197555601597,0.009662944513062635,9.020119786672149,5.831974426478374,0.6566587538562872,3.2257685672905487,-0.0026415398280158673,1.810947718270248,53.03589375813802,17.752055868087712,12.551954712153247,0.5119228120574484
420400000.0,0.018299205228686333,0.009502034323910872,8.925926747387363,5.6372021090382844,0.6604301320233078,3.2260046955970556,0.13514783136075714,1.9734728900470742,51.20985666910807,17.75763785513016,13.38116168153308,0.4975007082950198
420500000.0,0.018311362092693646,0.009515061974525452,8.916354678029416,5.668256033436322,0.660573956912057,3.2212556079495447,0.008303861287797651,1.7704655395793596,51.2796516418457,17.755078475139147,12.188074464365881,0.48387660624080997
420600000.0,0.018356719985604286,0.009542571070293585,8.899551785513168,5.743475806651162,0.6623331498525024,3.2393626633184613,0.012594485290704026,1.8301845969502744,51.535317738850914,17.751910567546542,12.723431174437797,0.4850244401747723
420700000.0,0.018839658548434574,0.00980543407301108,9.092898732980425,5.961133874010219,0.6611984203374063,3.2369008053883697,-0.02891174235721509,1.8117166549643862,54.31588999430338,17.746356199952267,12.681267271094656,0.47884069806396584
420800000.0,0.018115073442459106,0.009424928886195024,8.930770849979872,5.436001135790356,0.6666265843798894,3.2301190281100767,-0.07282239925797175,1.8603162565751663,50.19451395670573,17.764697317186073,12.961507027173047,0.49111575551473136
420900000.0,0.018009178961316746,0.009368693456053734,8.906140460398333,5.35813262180158,0.6687253207493344,3.236592305177837,0.022901563029850358,1.8045652014370057,49.60787709554037,17.767570782323133,13.01184184795351,0.48934440729035583
421000000.0,0.018031044552723568,0.009387347226341566,8.915987267875941,5.369693053322915,0.6685068880269073,3.2414834143229023,-0.0006692181220404695,1.785597831087541,49.71644973754883,17.767912208468765,11.58627205159212,0.4896327280041759
421100000.0,0.017932940274477005,0.009306716111799082,8.816687184603886,5.410304963283685,0.6651234550796589,3.2412066354991893,0.004295500922166633,1.8173206085507758,49.18098704020182,17.765517932490273,12.839159737843481,0.49036847194952976
421200000.0,0.017972082520524662,0.00934954701612393,8.856979766719022,5.3979696160363355,0.6687567185645529,3.2403411059277363,-0.02709242255091392,1.8235839274130556,49.39714431762695,17.76622744364,13.16199675608511,0.4916826963755927
421300000.0,0.01753342275818189,0.009123553521931171,8.753980018603999,5.0771084745701245,0.6720907962547858,3.2412085376245323,-0.07192455542070691,1.7751957353591579,47.01982752482096,17.77638654583505,13.411024165957834,0.49612744909828593
421400000.0,0.01794204426308473,0.009308703864614168,8.962640507788983,5.171848246824539,0.6643187099269028,3.2365848686386607,-0.029079537590293688,1.8988471192845662,49.35556284586588,17.774301517118417,14.318504389264026,0.5095101754079923
421500000.0,0.017159993449846905,0.00891708955168724,8.653310067221957,4.81172212774041,0.6723492509165393,3.2382512842788462,0.31208280564177643,2.7523338352941593,45.037741343180336,17.78539136552981,13.225522668520243,0.5025746178116868
421600000.0,0.017136550197998684,0.008911776666839918,8.666033371074061,4.764545822189142,0.6755203806165384,3.2446228988752295,0.4698043673471515,2.136928675326607,44.906636555989586,17.787478528290173,15.024576370557375,0.5047694101049789
421700000.0,0.017088934779167175,0.008879321627318859,8.635740912419406,4.7588215756366745,0.6722202130146301,3.2267006506098306,-0.13632012745015482,2.0437046700348853,44.663055419921875,17.787426583408816,12.465253820316676,0.5044539591255731
421800000.0,0.017117010429501534,0.008890876856942972,8.648294498058684,4.7681165544374045,0.6773057163986943,3.260156540452321,0.35438224036609417,2.0998734004066955,44.81141916910807,17.78736572354589,12.747854706950855,0.5048247336605708
421900000.0,0.017191654071211815,0.008937110503514608,8.688112670722886,4.788747836248281,0.6765214534596623,3.251970978197944,0.13644557560977802,1.8205219623339743,45.21546300252279,17.78735133460522,12.639396502154879,0.5052780020473743
422000000.0,0.017203327268362045,0.008947510893146196,8.695208899010245,4.791945836741856,0.6755146938630378,3.24506526494144,0.163338679718677,1.8937978671448494,45.262124379475914,17.787315795265133,13.603851852783228,0.5054362924065166
422100000.0,0.017221514135599136,0.008969225299855074,8.695756785617254,4.818612573036081,0.6781715324633318,3.2569209594838875,-0.021541414736236886,1.8288734949477583,45.33239618937174,17.78599778645871,12.261633210371116,0.5052503959080622
422200000.0,0.017191870138049126,0.008956157602369785,8.690498906588253,4.79393308777555,0.6775561406031895,3.2429820206145155,-0.25261910702569246,2.6037372862952215,45.209337870279946,17.786960819717354,12.195862358269132,0.50513994734758
